Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
76,6.6,3.0,4.4,1.4,Iris-versicolor
48,4.6,3.2,1.4,0.2,Iris-setosa
58,4.9,2.4,3.3,1.0,Iris-versicolor
28,5.2,3.5,1.5,0.2,Iris-setosa
74,6.1,2.8,4.7,1.2,Iris-versicolor
103,7.1,3.0,5.9,2.1,Iris-virginica
141,6.7,3.1,5.6,2.4,Iris-virginica
105,6.5,3.0,5.8,2.2,Iris-virginica
47,5.1,3.8,1.6,0.2,Iris-setosa
118,7.7,3.8,6.7,2.2,Iris-virginica
68,5.8,2.7,4.1,1.0,Iris-versicolor
143,5.8,2.7,5.1,1.9,Iris-virginica
37,5.5,3.5,1.3,0.2,Iris-setosa
78,6.7,3.0,5.0,1.7,Iris-versicolor
119,7.7,2.6,6.9,2.3,Iris-virginica
130,7.2,3.0,5.8,1.6,Iris-virginica
93,5.8,2.6,4.0,1.2,Iris-versicolor
85,5.4,3.0,4.5,1.5,Iris-versicolor
86,6.0,3.4,4.5,1.6,Iris-versicolor
123,7.7,2.8,6.7,2.0,Iris-virginica
128,6.1,3.0,4.9,1.8,Iris-virginica
8,5.0,3.4,1.5,0.2,Iris-setosa
81,5.5,2.4,3.8,1.1,Iris-versicolor
29,5.2,3.4,1.4,0.2,Iris-setosa
1,5.1,3.5,1.4,0.2,Iris-setosa
54,5.5,2.3,4.0,1.3,Iris-versicolor
63,6.0,2.2,4.0,1.0,Iris-versicolor
110,7.2,3.6,6.1,2.5,Iris-virginica
16,5.7,4.4,1.5,0.4,Iris-setosa
122,5.6,2.8,4.9,2.0,Iris-virginica
100,5.7,2.8,4.1,1.3,Iris-versicolor
101,6.3,3.3,6.0,2.5,Iris-virginica
89,5.6,3.0,4.1,1.3,Iris-versicolor
137,6.3,3.4,5.6,2.4,Iris-virginica
148,6.5,3.0,5.2,2.0,Iris-virginica
4,4.6,3.1,1.5,0.2,Iris-setosa
97,5.7,2.9,4.2,1.3,Iris-versicolor
65,5.6,2.9,3.6,1.3,Iris-versicolor
71,5.9,3.2,4.8,1.8,Iris-versicolor
14,4.3,3.0,1.1,0.1,Iris-setosa
104,6.3,2.9,5.6,1.8,Iris-virginica
112,6.4,2.7,5.3,1.9,Iris-virginica
102,5.8,2.7,5.1,1.9,Iris-virginica
21,5.4,3.4,1.7,0.2,Iris-setosa
10,4.9,3.1,1.5,0.1,Iris-setosa
111,6.5,3.2,5.1,2.0,Iris-virginica
17,5.4,3.9,1.3,0.4,Iris-setosa
144,6.8,3.2,5.9,2.3,Iris-virginica
11,5.4,3.7,1.5,0.2,Iris-setosa
41,5.0,3.5,1.3,0.3,Iris-setosa
60,5.2,2.7,3.9,1.4,Iris-versicolor
30,4.7,3.2,1.6,0.2,Iris-setosa
87,6.7,3.1,4.7,1.5,Iris-versicolor
107,4.9,2.5,4.5,1.7,Iris-virginica
98,6.2,2.9,4.3,1.3,Iris-versicolor
32,5.4,3.4,1.5,0.4,Iris-setosa
117,6.5,3.0,5.5,1.8,Iris-virginica
109,6.7,2.5,5.8,1.8,Iris-virginica
39,4.4,3.0,1.3,0.2,Iris-setosa
83,5.8,2.7,3.9,1.2,Iris-versicolor
56,5.7,2.8,4.5,1.3,Iris-versicolor
67,5.6,3.0,4.5,1.5,Iris-versicolor
31,4.8,3.1,1.6,0.2,Iris-setosa
70,5.6,2.5,3.9,1.1,Iris-versicolor
20,5.1,3.8,1.5,0.3,Iris-setosa
149,6.2,3.4,5.4,2.3,Iris-virginica
88,6.3,2.3,4.4,1.3,Iris-versicolor
136,7.7,3.0,6.1,2.3,Iris-virginica
7,4.6,3.4,1.4,0.3,Iris-setosa
38,4.9,3.1,1.5,0.1,Iris-setosa
66,6.7,3.1,4.4,1.4,Iris-versicolor
44,5.0,3.5,1.6,0.6,Iris-setosa
147,6.3,2.5,5.0,1.9,Iris-virginica
57,6.3,3.3,4.7,1.6,Iris-versicolor
82,5.5,2.4,3.7,1.0,Iris-versicolor
121,6.9,3.2,5.7,2.3,Iris-virginica
49,5.3,3.7,1.5,0.2,Iris-setosa
33,5.2,4.1,1.5,0.1,Iris-setosa
139,6.0,3.0,4.8,1.8,Iris-virginica
145,6.7,3.3,5.7,2.5,Iris-virginica
77,6.8,2.8,4.8,1.4,Iris-versicolor
96,5.7,3.0,4.2,1.2,Iris-versicolor
113,6.8,3.0,5.5,2.1,Iris-virginica
146,6.7,3.0,5.2,2.3,Iris-virginica
59,6.6,2.9,4.6,1.3,Iris-versicolor
2,4.9,3.0,1.4,0.2,Iris-setosa
18,5.1,3.5,1.4,0.3,Iris-setosa
92,6.1,3.0,4.6,1.4,Iris-versicolor
5,5.0,3.6,1.4,0.2,Iris-setosa
34,5.5,4.2,1.4,0.2,Iris-setosa
51,7.0,3.2,4.7,1.4,Iris-versicolor
138,6.4,3.1,5.5,1.8,Iris-virginica
62,5.9,3.0,4.2,1.5,Iris-versicolor
80,5.7,2.6,3.5,1.0,Iris-versicolor
46,4.8,3.0,1.4,0.3,Iris-setosa
52,6.4,3.2,4.5,1.5,Iris-versicolor
23,4.6,3.6,1.0,0.2,Iris-setosa
42,4.5,2.3,1.3,0.3,Iris-setosa
53,6.9,3.1,4.9,1.5,Iris-versicolor
133,6.4,2.8,5.6,2.2,Iris-virginica
22,5.1,3.7,1.5,0.4,Iris-setosa
116,6.4,3.2,5.3,2.3,Iris-virginica
24,5.1,3.3,1.7,0.5,Iris-setosa
150,5.9,3.0,5.1,1.8,Iris-virginica
